Disk user	Quick copy	$.QUICK	R	23	DU3	U	N	I
Disk user	Quickstep Demo	$.SAMPL2	C	19	DU5	U	N	E
Disk user	RACS	$.RACSLD	C	19	DU12	U	N	D
Disk user	Ravenskull Map	$.MAP	C	11	DU5	P	N	J
Disk user	Recover	$.RECOVER	C	19	DU2	U	N	K
Disk user	Repton Screen mapper	$.REPMAP	C	19	DU4	P	N	F
Disk user	Reverse Table	$.TABLE	C	19	DU13	S	N	B
Disk user	Rumble	$.RUMBLE	C	19	DU14	G	N	F
Disk user	Save your Bacon!	$.Bacon	C	19	DU5	U	N	Y
Disk user	Screen compacter	B.COMP	C	19	DU4	U	N	R
Disk user	sealion	$.LION1	C	19	DU14	G	N	K
Disk user	Selective Copy	$.SCOPY	R	19	DU2	U	N	F
Disk user	Shrinker	$.SHRNKaA	C	16	DU3	U	N	F
Disk user	Silk screen	$.PICSHOW	C	19	DU13	U	N	D
Disk user	Slick screen clear	$.SCRNASS	C	19	DU10	U	N	F
Disk user	Slomo demon	$.DEMO	C	19	DU14	U	N	D
Disk user	Slomotion	$.SLOMO	C	19	DU14	U	N	E
Disk user	Software manager	$.SOFTMAN	C	19	DU2	U	N	D
Disk user	Spash	$.Splash	C	19	DU11	P	N	F
Disk user	Spironet	$.SPIROLD	C	19	DU12	U	N	C
Disk user	Spocks auto menu	$.Spock	C	19	DU5	U	N	C
Disk user	Star Scroller	$.STARS	C	19	DU11	U	N	E
Disk user	Super Life	$.LIFE	C	19	DU8	U	N	K
Disk user	Superbox Wordperfect	$.WPFCT	R	19	DU2	U	N	A
Disk user	Superfont	$.FONTLD	C	19	DU7	U	N	R
Disk user	System Wadgebury	$.SYSLD	C	19	DU7	U	N	C
Disk user	T-shape to ASCII	$.CONVERT	C	19	DU12	U	N	R
Disk user	Tazman	$.TAZMAN	C	22	DU3	U	N	D
Disk user	Teled	$.TELED	C	19	DU11	U	N	C
Disk user	Text shape	T.!BOOT	R	19	DU10	U	N	E
Disk user	The Ikon system	$.IKONLD	C	19	DU11	U	N	O
Disk user	Theme music	$.LOADER	C	19	DU12	M	N	I
Disk user	Thrust Cheat	$.LIST3	C	19	DU5	C	N	M
Disk user	Tracer	$.TRACELD	C	19	DU8	U	N	B
Disk user	View-superfont Adjuster	$.Adjust	C	19	DU10	U	N	\
Disk user	Wave pattern	B.WAVE	C	19	DU11	P	N	W
Disk user	Wordbox	$.WORDBOX	C	19	DU2	U	N	B
